	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
Bingham distribution_0	-5.5166016e-05	-0.00029461092	-0.0005762622	-0.00045771516	0.00075572025	0.00013198631	-0.0003342403	0.00029233866	0.00014889742	0.00041348525	0.00014228864	9.718541e-05	0.00043080657	0.00044034817	0.0003719612	0.0004349836	0.00035360962	-0.000535309	0.00012023363	-0.00046819347	0.00015150194	0.00043664916	0.00056207605	-0.00017609494	-0.00032536802	-1.56494e-05	-0.0001726558	-9.648748e-05	-6.554242e-05	-0.00035556845	-0.0003854788	0.00038428445	-0.00011168484	0.00041242896	0.0002253512	-0.000103650775	0.0005608704	-0.00042356979	0.00019875102	-0.00031824067	0.00010952269	-0.00024941884	-0.00026916226	5.520827e-05	0.00029214143	-0.00027460716	-0.0003795354	-0.00028204	-0.00010562466	6.191063e-05	4.1717976e-05	-0.00066919305	-0.00018578603	-0.00049194135	-0.0006424432	-0.00024317841	-0.00060757715	0.00058634224	-0.00046159854	-0.00018966293	0.0005062871	0.0003019825	0.00034133764	-0.00021437302	0.000102242535	0.00055069744	0.00030071384	0.00070045365	0.00033917956	-0.0006922788	-1.0371962e-05	-0.00066630426	0.0005787271	-0.00012446269	-6.295847e-05	0.00035000074	0.0005144373	0.00037534806	-5.2504223e-05	-4.3194887e-06	-0.00029829761	0.00043089216	0.00076288986	0.00035250292	0.0002796061	-7.499509e-05	0.00023845691	-0.00014406515	-1.9124114e-05	-1.554017e-05	-0.00058052695	0.00065215357	0.00017490672	-0.000103657214	-0.00014285871	0.00045804452	3.8108283e-05	0.00018778894	0.00012275245	0.00074629375	0.00011385432	-1.1995785e-05	3.094514e-05	-0.0003060617	0.0003388979	-0.00030649005	0.00040635926	-0.00050122937	-0.00011261723	-8.3707026e-05	0.00015586162	-0.00033872642	0.00052004494	3.3047603e-05	0.00026290125	0.00024483926	0.0005240815	0.00017988958	0.00023490017	-6.5150714e-05	0.00031157795	0.0005570091	-0.00011203734	0.00012803833	-0.00053912733	6.270359e-05	-0.00051930564	0.00043181638	-0.00023314198	-0.00020439566	-0.0002088329	-0.0002520589	2.7856079e-06	-0.00022151668	-0.00027808305	0.00036836785	0.00037947	0.00055942097	0.0002622481	6.1574065e-05	0.00024044061	-0.000235286	-0.00021570105	4.7072088e-05	-0.00040682222	0.00012630664	-9.42686e-05	-0.00013104873	-0.0005052798	-0.0003974031	-0.0006499125	1.5436333e-05	-9.583611e-05	0.00012218159	-0.00046839373	3.984486e-05	-9.94005e-05	-0.0004788081	0.00017702188	8.387167e-05	0.00039131107	0.00022177679	-0.00040803498	-6.379283e-05	-0.000114473565	0.00032858094	-0.00028183093	-4.37183e-05	0.00022234119	0.00022138101	-0.00029862984	-1.5320575e-06	-0.000543484	-0.00016284366	-0.0003863958	-0.00032116115	0.00023264214	-0.00014716428	-0.00048592276	1.2744349e-05	-0.00078917405	0.00025066882	-0.0007569966	-0.0006488848	0.0002745906	-0.0005542387	0.00032543993	-0.00013836825	-0.0002786711	-0.00031768723	0.00049334	9.169372e-05	0.00031695925	-5.0762854e-05	-0.00039190153	0.0002651757	0.00024024014	-0.00039905673	-0.00016927934	-0.0006302364	-0.00023389903	-0.00054750196	-0.0001417268	9.2944974e-05	-7.042943e-05	-0.000340787	-0.0004290508	-0.00041835368	-0.00031274682	-0.00012581197	3.750415e-05	6.166639e-05	0.0001600636	-6.420964e-05	0.00012119659	0.0005916334	0.00029881217	0.00037486182	-0.0003133195	-0.000508267	-0.0002672007	-0.00022128948	-0.0005418412	-0.00013649344	-5.623244e-05	0.00017444929	-0.00024955467	-0.0001099774	0.00042516287	0.00031487254	-0.0002645443	-0.00066852756	4.6862388e-05	-0.00088464626	-0.00033997677	-0.0005218385	0.00030341037	0.0007827863	-5.2640487e-05	0.00017562624	-0.00010001924	-0.00021259062	0.00029663852	0.00021286428	-0.00040142238	0.00031755873	0.0006564057	0.0002409724	-0.00031112198	-0.0005909276	0.0003140739	-6.371439e-05	0.00023708036	-0.00035478742	0.00058086	-0.0002483972	-0.00015129217	0.00012198748	-0.00044329918	8.357191e-05	0.00024301396	0.0005515947	4.5308054e-05	-1.6748285e-05	0.00097525935	-0.00031819125	0.00033805068	-0.00043719102	0.0004986954	0.0005368367	-7.540909e-05	0.00020141427	0.00048193618	-0.00066119665	0.0002540647	-0.00046233283	0.00032246986	-0.0004365739	4.087735e-05	-0.0007576093	-0.00039167792	-0.0006503337	4.367997e-05	0.00022554108	0.00021909668	0.0006051722	-0.00020201923	-4.7139452e-05	-0.0005465191	-0.00035148038	0.00014939345	0.0002702179	-0.0002501495	-0.0005674501	-0.0003105121	-0.00024790395	-0.00053913693	0.00013803136	-0.00034251946	0.0007497687
Bingham distribution_1	-5.7488516e-05	-0.0003237665	-0.00059032853	-0.00045335863	0.0007483288	0.00010231451	-0.00027842287	0.00030376605	0.00012538883	0.00043186833	0.00014096325	8.8250286e-05	0.00041788278	0.00039182388	0.00039778466	0.00045886764	0.00035450957	-0.0005264544	9.7947406e-05	-0.00048462918	0.00014459997	0.00047823685	0.00059306907	-0.00017404779	-0.00033216356	-2.310434e-05	-0.00015424727	-6.9279035e-05	-6.8769725e-05	-0.00035603475	-0.000388682	0.00038209988	-0.00011764032	0.00041107138	0.00024063034	-0.00010093091	0.00053183764	-0.00044733967	0.00024453306	-0.0002728711	0.00011883659	-0.00023958375	-0.00024178349	7.0775255e-05	0.00028127563	-0.0002583775	-0.00037499156	-0.00027439755	-6.924611e-05	6.72363e-05	7.362684e-05	-0.0006687963	-0.00023051504	-0.00046679805	-0.00063970825	-0.00026149803	-0.0006160689	0.0005732266	-0.00042816947	-0.00018479933	0.0005171227	0.00029845606	0.00034524224	-0.00023613428	0.00012499931	0.0005550016	0.0002936048	0.0006745408	0.00031241748	-0.0006522006	-2.0627429e-05	-0.0006661722	0.00060416147	-0.00013302804	-8.7076325e-05	0.00035732723	0.0005173514	0.0004041506	-8.161239e-05	-9.445572e-06	-0.0002892019	0.0004279864	0.00075845834	0.00037648834	0.000283242	-6.720951e-05	0.00022802922	-0.00015943864	-5.2089315e-05	-1.0590403e-05	-0.00060874695	0.00060349144	0.00016110022	-0.00011055041	-0.00012362287	0.00045322516	3.5157675e-05	0.00023795104	9.528196e-05	0.00076090137	9.228319e-05	-1.5447957e-05	2.5743087e-05	-0.00036010926	0.00033053325	-0.00031775222	0.0003933711	-0.0004694758	-7.300037e-05	-3.793554e-05	0.00015182224	-0.00032219963	0.00052991015	4.967982e-05	0.0002645503	0.00027214078	0.0005310924	0.00016952494	0.00022935244	-0.000106769796	0.0003165819	0.00052934914	-0.00011893409	0.00011524837	-0.0005543903	6.7576504e-05	-0.0005354011	0.00045844037	-0.00022998014	-0.00020339958	-0.00017925631	-0.0002832683	1.393363e-06	-0.000257961	-0.00026736796	0.00036224155	0.00039985648	0.00058186805	0.00023311144	6.376857e-05	0.00022832897	-0.00023150047	-0.00020145178	4.0639556e-05	-0.0003829565	0.00013411004	-5.5204946e-05	-0.00012699414	-0.0004948005	-0.0003966973	-0.00068804226	1.9686324e-05	-0.0001275805	8.401738e-05	-0.00048235783	4.216522e-05	-0.00014171416	-0.00046367428	0.00016769934	8.880305e-05	0.0003366246	0.0002242811	-0.00040982917	-4.4910572e-05	-0.00012791947	0.00031845018	-0.0002757558	-4.275508e-05	0.00021796436	0.00020532824	-0.00025788817	-2.9507122e-05	-0.00055995403	-0.00020751535	-0.00039873403	-0.0003156104	0.00022405674	-0.0001593436	-0.0004958758	2.309512e-05	-0.0007720608	0.0002625034	-0.00073042046	-0.00063609105	0.00027196715	-0.00058323913	0.00032986017	-0.00014746004	-0.0002457125	-0.00031273888	0.0005018684	8.8477456e-05	0.00029565848	-3.424614e-05	-0.0003847585	0.00025225163	0.000246298	-0.00043369047	-0.00016591037	-0.0006330497	-0.0002038086	-0.00057567627	-0.00013659846	0.00011934911	-5.827932e-05	-0.00034148165	-0.00040582844	-0.0004081074	-0.0002726962	-0.00013132235	3.807314e-05	0.00010517013	0.00013573287	-3.0393257e-05	0.00013998052	0.0005688007	0.0003054477	0.00035591016	-0.00029065838	-0.00052519824	-0.00025020153	-0.00020858551	-0.00050863245	-0.00011918718	-4.7718375e-05	0.00017789211	-0.0002348477	-9.1039044e-05	0.00043215865	0.0002965814	-0.00028930817	-0.00065142254	4.6224417e-05	-0.0008840056	-0.00033050115	-0.00050567597	0.00033653356	0.00078370137	-4.6531743e-05	0.00015635476	-8.6208885e-05	-0.00019977907	0.00030236345	0.00017373571	-0.0004208416	0.00034160816	0.0006411249	0.0002601093	-0.00027657844	-0.0005842284	0.00032259818	-1.9489731e-05	0.00020219678	-0.00031479308	0.00060904265	-0.00028099935	-0.00012071258	0.00011467943	-0.00040193993	6.608947e-05	0.00026064285	0.00051720283	3.716475e-05	-9.585969e-06	0.0009807813	-0.00029454415	0.0003431698	-0.00041148215	0.0005116	0.0005114854	-9.9869256e-05	0.00017665201	0.00045768925	-0.0006762745	0.0002480052	-0.00043172314	0.00029686853	-0.00043145986	8.475236e-05	-0.0007485498	-0.000407544	-0.0006316661	-1.290104e-06	0.00024221162	0.0002194232	0.0005992202	-0.00018045935	-6.6971515e-05	-0.00056584965	-0.0003178337	0.00016551498	0.00029188764	-0.00022254982	-0.00056378084	-0.00028895133	-0.00023680087	-0.0005069867	0.00013239364	-0.00036445635	0.00073563034
Bingham distribution_2	0.00012836908	-0.00058127346	-0.000733976	-0.00019846423	0.0004178523	-0.00021591524	-0.00037217254	0.0006799764	0.00034748163	0.00060402777	-2.3779881e-05	-0.0001327681	0.00028804428	7.643021e-05	0.00028720638	0.00051616516	0.00018883147	-0.00060743594	-0.000121172445	-0.00035983624	0.00019688733	0.0004395213	0.0005296879	-0.00026027212	-0.0006145889	-0.00028022897	-0.00010335924	0.00010550946	0.00016865943	-0.0004396749	-0.00020634293	0.0002281493	-5.3201743e-06	0.00018159873	2.7913364e-05	-0.000114530696	0.000578309	-0.00067677675	0.0003374989	-0.00015167597	-3.559947e-05	9.535697e-06	-0.00029277685	8.220732e-05	0.00034678692	-0.00040360665	-0.00056253624	-0.00042914608	-0.00014539708	0.00031650168	0.0001273652	-0.0005162501	-0.0004390547	-0.00045120213	-0.0005265289	-0.0006975592	-0.00032509427	0.0003477809	-0.0005267069	-0.0003156174	0.00029919544	0.0005007873	0.00027096848	-0.00013251619	-1.820179e-06	0.00028064757	0.00038656333	0.0008259964	5.3439966e-05	-0.00023049861	-0.00020610253	-0.00017137594	0.00053338	-0.00040724507	-0.00022726425	6.8076784e-05	0.00036725806	0.00067541905	0.00022527121	-0.00018585131	-0.00040472485	0.00055972696	0.00045989655	0.00011234653	0.0002415881	-0.00027027808	0.00020066537	-0.000186297	3.3409662e-05	-0.00041141166	-0.00054326333	0.0006773191	0.00046361532	-0.00013973657	8.832464e-05	0.00055317825	0.00013831045	0.0006593493	0.00018994273	0.0007002106	7.575141e-05	-0.00028252747	-0.0003606522	-0.00018720425	0.0002557572	-0.00045830267	0.0001616398	-0.00032591508	3.7611433e-05	0.00028734683	0.000108655855	-0.0003972652	0.00064463716	4.4819135e-05	0.00024569582	0.00022614296	0.0006714172	0.00031419695	0.00028514006	4.096347e-05	2.816302e-05	0.00010841996	-0.00021946177	0.000187515	-0.00051361124	0.00021151935	-0.0006144774	0.00034099483	-0.00020220033	-0.00038941923	-0.0001448242	-0.0002132218	-0.0002349773	-0.00031220153	-2.7424521e-05	0.00039461255	5.6992343e-05	0.0007910741	9.6703625e-05	-0.000101923906	0.0001136726	-0.00014011796	-0.00042794924	7.1074987e-06	-0.0003892268	1.7880157e-05	-0.00012922275	-6.137505e-05	-0.00042709327	-0.00041683484	-0.0003676722	5.683329e-05	-0.00055040594	0.00024408502	-0.00038790837	0.00034536203	-0.00039835175	-0.00043564447	-0.0003935417	-0.00028864914	0.0004146317	0.00010620344	-1.8511528e-05	-8.1722545e-05	-0.0004491391	0.00052319653	-0.00043315254	0.00011095744	0.00023525169	0.00011615279	-0.00021915902	0.00013205758	-0.0001801801	-0.00047357247	-0.00025119077	-0.00013053692	0.00033808086	-0.00028636825	-0.0007195697	0.00026964725	-0.0006354417	0.00032132768	-0.00066751527	-0.00048651863	0.0005465812	-0.00066487386	0.00046474376	-0.00029457998	-1.861796e-05	-3.5880315e-05	0.0004902568	2.9529785e-05	0.00011208522	-0.00019265112	-0.00040727333	0.00033699433	9.723574e-05	7.385415e-05	-0.0003569023	-0.00065119186	-0.00017551603	-0.0005004336	-0.00023454735	0.00020699736	-6.439499e-05	-0.0002538276	-0.0003974801	-0.00078804063	-2.8013252e-05	-0.00012604796	-0.00019778404	8.78204e-05	0.00025722804	-0.00026739336	0.00029022197	0.0007565981	0.00016190285	-9.097892e-06	-0.0002349115	-0.00042615115	-0.00021509784	0.00011338452	-0.0006020969	-9.1411624e-05	-1.9621912e-05	0.00049510447	-6.539931e-05	-0.00025511486	0.00035751396	0.00040031094	-0.0005791341	-0.00064518163	-0.000121343495	-0.0009160835	-0.0002743948	-0.00031276196	0.0004271444	0.00040428402	-0.00021046291	-5.7763827e-05	-0.0002793327	-0.00024015996	0.00020673513	-2.5536046e-05	-0.00019287139	0.00048158466	0.0007932798	0.0004429039	-0.00019504513	-0.0004273259	0.00026551224	0.00034025303	0.00023278857	-0.00033557488	0.0003681459	-0.00031011266	-0.00032820896	-3.8401973e-05	-0.0005166073	-0.00012272283	-9.170791e-05	0.00024670377	0.00017755371	-8.817679e-05	0.000825857	-0.00046843087	0.00038149886	-0.00017078548	0.00031744712	0.0004080425	-0.00024020273	4.289012e-05	0.0005060201	-0.0001500358	-4.511318e-05	-0.00044690477	-4.8243284e-05	-0.000648176	0.00018924601	-0.0009016871	-0.0004736647	-0.00028935133	0.00013828737	0.0002661674	0.00039389665	0.00087870273	-0.00023673175	0.00013113691	-6.0241648e-05	-0.00022859324	-8.2285245e-05	0.00026255116	-0.00038519411	-0.0004304965	-0.0002929133	-5.905039e-05	-0.00043164598	0.00032650604	-0.00048022292	0.0006099418
